1,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji,1995,Adventure|Children|Fantasy
3,Grumpier Old Men,1995,Comedy|Romance
4,Waiting to Exhale,1995,Comedy|Drama|Romance
5,Father of the Bride Part II,1995,Comedy
6,Heat,1995,Action|Crime|Thriller
7,Sabrina,1995,Comedy|Romance
8,Tom and Huck,1995,Adventure|Children
9,Sudden Death,1995,Action
10,GoldenEye,1995,Action|Adventure|Thriller
11,"American President, The",1995,Comedy|Drama|Romance
12,Dracula: Dead and Loving It,1995,Comedy|Horror
13,Balto,1995,Adventure|Animation|Children
14,Nixon,1995,Drama
15,Cutthroat Island,1995,Action|Adventure|Romance
16,Casino,1995,Crime|Drama
17,Sense and Sensibility,1995,Drama|Romance
18,Four Rooms,1995,Comedy
19,Ace Ventura: When Nature Calls,1995,Comedy
20,Money Train,1995,Action|Comedy|Crime|Drama|Thriller
21,Get Shorty,1995,Comedy|Crime|Thriller
22,Copycat,1995,Crime|Drama|Horror|Mystery|Thriller
23,Assassins,1995,Action|Crime|Thriller
24,Powder,1995,Drama|Sci-Fi
25,Leaving Las Vegas,1995,Drama|Romance
26,Othello,1995,Drama
27,Now and Then,1995,Children|Drama
28,Persuasion,1995,Drama|Romance
29,"City of Lost Children, The (Cité des enfants perdus, La)",1995,Adventure|Drama|Fantasy|Mystery|Sci-Fi
30,Shanghai Triad (Yao a yao yao dao waipo qiao),1995,Crime|Drama
31,Dangerous Minds,1995,Drama
32,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery|Sci-Fi|Thriller
33,Babe,1995,Children|Drama
34,Carrington,1995,Drama|Romance
35,Dead Man Walking,1995,Crime|Drama
36,Across the Sea of Time,1995,Documentary|IMAX
37,It Takes Two,1995,Children|Comedy
38,Clueless,1995,Comedy|Romance
39,"Cry, the Beloved Country",1995,Drama
40,Richard III,1995,Drama|War
41,Dead Presidents,1995,Action|Crime|Drama
42,Restoration,1995,Drama
43,Mortal Kombat,1995,Action|Adventure|Fantasy
44,To Die For,1995,Comedy|Drama|Thriller
45,How to Make an American Quilt,1995,Drama|Romance
46,Seven (a.k.a. Se7en),1995,Mystery|Thriller
47,Pocahontas,1995,Animation|Children|Drama|Musical|Romance
48,When Night Is Falling,1995,Drama|Romance
49,"Usual Suspects, The",1995,Crime|Mystery|Thriller
50,Mighty Aphrodite,1995,Comedy|Drama|Romance
51,Lamerica,1994,Adventure|Drama
52,"Big Green, The",1995,Children|Comedy
53,Georgia,1995,Drama
54,Home for the Holidays,1995,Drama
55,"Postman, The (Postino, Il)",1994,Comedy|Drama|Romance
56,"Confessional, The (Confessionnal, Le)",1995,Drama|Mystery
57,"Indian in the Cupboard, The",1995,Adventure|Children|Fantasy
58,Eye for an Eye,1996,Drama|Thriller
59,Mr. Holland's Opus,1995,Drama
60,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,Comedy|Crime
61,Two if by Sea,1996,Comedy|Romance
62,Bio-Dome,1996,Comedy
63,Lawnmower Man 2: Beyond Cyberspace,1996,Action|Sci-Fi|Thriller
64,French Twist (Gazon maudit),1995,Comedy|Romance
65,Friday,1995,Comedy
66,From Dusk Till Dawn,1996,Action|Comedy|Horror|Thriller
67,Fair Game,1995,Action
68,Kicking and Screaming,1995,Comedy|Drama
69,"Misérables, Les",1995,Drama|War
70,Bed of Roses,1996,Drama|Romance
71,Screamers,1995,Action|Sci-Fi|Thriller
72,Nico Icon,1995,Documentary
73,"Crossing Guard, The",1995,Action|Crime|Drama|Thriller
74,"Juror, The",1996,Drama|Thriller
75,"White Balloon, The (Badkonake sefid)",1995,Children|Drama
76,Things to Do in Denver When You're Dead,1995,Crime|Drama|Romance
77,Antonia's Line (Antonia),1995,Comedy|Drama
78,Once Upon a Time... When We Were Colored,1995,Drama|Romance
79,Last Summer in the Hamptons,1995,Comedy|Drama
80,Angels and Insects,1995,Drama|Romance
81,White Squall,1996,Action|Adventure|Drama
82,Dunston Checks In,1996,Children|Comedy
83,Black Sheep,1996,Comedy
84,Nick of Time,1995,Action|Thriller
85,Mary Reilly,1996,Drama|Horror|Thriller
86,Vampire in Brooklyn,1995,Comedy|Horror|Romance
87,Beautiful Girls,1996,Comedy|Drama|Romance
88,Broken Arrow,1996,Action|Adventure|Thriller
89,In the Bleak Midwinter,1995,Comedy|Drama
90,"Hate (Haine, La)",1995,Crime|Drama
91,Shopping,1994,Action|Thriller
92,Heidi Fleiss: Hollywood Madam,1995,Documentary
93,City Hall,1996,Drama|Thriller
94,Bottle Rocket,1996,Adventure|Comedy|Crime|Romance
95,Mr. Wrong,1996,Comedy
96,Unforgettable,1996,Mystery|Sci-Fi|Thriller
97,Happy Gilmore,1996,Comedy
98,"Bridges of Madison County, The",1995,Drama|Romance
99,Muppet Treasure Island,1996,Adventure|Children|Comedy|Musical
100,Catwalk,1996,Documentary
101,Braveheart,1995,Action|Drama|War
102,Taxi Driver,1976,Crime|Drama|Thriller
103,Rumble in the Bronx (Hont faan kui),1995,Action|Adventure|Comedy|Crime
104,Before and After,1996,Drama|Mystery
105,Margaret's Museum,1995,Drama
106,Anne Frank Remembered,1995,Documentary
107,"Young Poisoner's Handbook, The",1995,Crime|Drama
108,If Lucy Fell,1996,Comedy|Romance
109,"Steal Big, Steal Little",1995,Comedy
110,"Boys of St. Vincent, The",1992,Drama
111,Boomerang,1992,Comedy|Romance
112,Chungking Express (Chung Hing sam lam),1994,Drama|Mystery|Romance
113,"Star Maker, The (Uomo delle stelle, L')",1995,Drama
114,Flirting With Disaster,1996,Comedy
115,"NeverEnding Story III, The",1994,Adventure|Children|Fantasy
116,Pie in the Sky,1996,Comedy|Romance
117,Angela,1995,Drama
118,Frankie Starlight,1995,Drama|Romance
119,Jade,1995,Thriller
120,Down Periscope,1996,Comedy
121,Man of the Year,1995,Documentary
122,Up Close and Personal,1996,Drama|Romance
123,"Birdcage, The",1996,Comedy
124,"Brothers McMullen, The",1995,Comedy
125,Bad Boys,1995,Action|Comedy|Crime|Drama|Thriller
126,"Amazing Panda Adventure, The",1995,Adventure|Children
127,"Basketball Diaries, The",1995,Drama
128,"Awfully Big Adventure, An",1995,Drama
129,Amateur,1994,Crime|Drama|Thriller
130,Apollo 13,1995,Adventure|Drama|IMAX
